azurerm_api_management_api_version_set,
azurerm_api_management_authorization_server,
azurerm_api_management_backend,https://learn.microsoft.com/en-us/answers/questions/727233/configure-azure-api-management-operation-backend-u
azurerm_api_management_backend,https://learn.microsoft.com/en-us/answers/questions/727233/configure-azure-api-management-operation-backend-u?orderby=helpful
azurerm_api_management_backend,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_api_management_certificate,
azurerm_api_management_custom_domain,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_api_management_diagnostic,
azurerm_api_management_email_template,
azurerm_api_management_gateway,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_api_management_gateway_api,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_api_management_gateway_certificate_authority,
azurerm_api_management_gateway_host_name_configuration,
azurerm_api_management_group,
azurerm_api_management_group_user,
azurerm_api_management_identity_provider_aad,
azurerm_api_management_identity_provider_aadb2c,
azurerm_api_management_identity_provider_facebook,
azurerm_api_management_identity_provider_google,
azurerm_api_management_identity_provider_microsoft,
azurerm_api_management_identity_provider_twitter,
azurerm_api_management_logger,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_api_management_named_value,
azurerm_api_management_notification_recipient_email,
azurerm_api_management_notification_recipient_user,
azurerm_api_management_openid_connect_provider,
azurerm_api_management_policy,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_api_management_product,https://learn.microsoft.com/en-us/answers/questions/727233/configure-azure-api-management-operation-backend-u
azurerm_api_management_product,https://learn.microsoft.com/en-us/answers/questions/727233/configure-azure-api-management-operation-backend-u?orderby=helpful
azurerm_api_management_product,https://learn.microsoft.com/en-us/answers/questions/?page=2543&pagesize=15&sort=active&custompagesize=true&listview=standard
azurerm_api_management_product,https://learn.microsoft.com/en-us/answers/tags/29/azure-api-management?orderby=answercount&filterby=answered&page=5
azurerm_api_management_product,https://learn.microsoft.com/en-us/answers/tags/29/azure-api-management?orderby=answercount&filterby=withacceptedanswer&page=2
azurerm_api_management_product,https://learn.microsoft.com/en-us/answers/tags/29/azure-api-management?orderby=answercount&page=5
azurerm_api_management_product_api,https://learn.microsoft.com/en-us/answers/questions/727233/configure-azure-api-management-operation-backend-u
azurerm_api_management_product_api,https://learn.microsoft.com/en-us/answers/questions/727233/configure-azure-api-management-operation-backend-u?orderby=helpful
azurerm_api_management_product_api,https://learn.microsoft.com/en-us/answers/questions/?page=2543&pagesize=15&sort=active&custompagesize=true&listview=standard
azurerm_api_management_product_api,https://learn.microsoft.com/en-us/answers/tags/29/azure-api-management?orderby=answercount&filterby=withacceptedanswer&page=2
azurerm_api_management_product_api,https://learn.microsoft.com/en-us/answers/tags/29/azure-api-management?orderby=answercount&page=5
azurerm_api_management_product_group,
azurerm_api_management_product_policy,
azurerm_api_management_product_tag,
azurerm_api_management_redis_cache,
azurerm_api_management_schema,
azurerm_api_management_subscription,
azurerm_api_management_tag,
azurerm_api_management_user,
azurerm_app_configuration,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_app_configuration_feature,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_app_configuration_key,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_app_configuration_keys,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_app_service,https://learn.microsoft.com/en-us/answers/questions/1100298/how-to-configure-a-web-app-service-backup-using-te
azurerm_app_service,https://learn.microsoft.com/en-us/answers/questions/1100298/how-to-configure-a-web-app-service-backup-using-te?sort=oldest
azurerm_app_service,https://learn.microsoft.com/en-us/answers/questions/1192140/how-to-run-java-war-file-(java-spring-boot)-in-app
azurerm_app_service,https://learn.microsoft.com/en-us/answers/questions/142973/same-object-id-in-systemassigned-identity-of-appse
azurerm_app_service,https://learn.microsoft.com/en-us/answers/questions/426246/azure-functions-runtime-is-unreachable-in-azure-po?orderBy=Helpful
azurerm_app_service,https://learn.microsoft.com/en-us/answers/questions/639826/how-to-make-app-service-plan-managed-certificated?page=1
azurerm_app_service,https://learn.microsoft.com/en-us/answers/questions/639826/how-to-make-app-service-plan-managed-certificated?page=1&orderby=oldest
azurerm_app_service,https://learn.microsoft.com/en-us/answers/questions/643225/is-there-a-web-redirect-method-or-example-using-an
azurerm_app_service,https://learn.microsoft.com/en-us/answers/questions/666220/how-to-get-app-service(azure)-custom-domain-ip-add
azurerm_app_service,https://learn.microsoft.com/en-us/answers/questions/666220/how-to-get-app-service(azure)-custom-domain-ip-add?orderBy=Newest
azurerm_app_service,https://learn.microsoft.com/en-us/answers/questions/744971/app-service-plan-requested-feature-is-not-availabl
azurerm_app_service,https://learn.microsoft.com/en-us/azure/app-service/overview
azurerm_app_service,https://learn.microsoft.com/en-us/azure/app-service/provision-resource-terraform
azurerm_app_service,https://learn.microsoft.com/en-us/azure/app-service/scripts/terraform-secure-backend-frontend
azurerm_app_service,https://learn.microsoft.com/en-us/azure/developer/intro/azure-developer-create-resources
azurerm_app_service,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_app_service,https://learn.microsoft.com/en-us/azure/developer/terraform/provision-infrastructure-using-azure-deployment-slots
azurerm_app_service,https://learn.microsoft.com/en-us/azure/devops/pipelines/tasks/reference/azure-rm-web-app-deployment-v4?view=azure-pipelines
azurerm_app_service_active_slot,https://learn.microsoft.com/en-us/azure/developer/terraform/provision-infrastructure-using-azure-deployment-slots
azurerm_app_service_certificate,https://learn.microsoft.com/en-us/answers/questions/639826/how-to-make-app-service-plan-managed-certificated
azurerm_app_service_certificate,https://learn.microsoft.com/en-us/answers/questions/639826/how-to-make-app-service-plan-managed-certificated?orderby=oldest&orderBy=Oldest
azurerm_app_service_certificate,"https://learn.microsoft.com/en-us/answers/questions/639826/how-to-make-app-service-plan-managed-certificated?orderby=oldest,oldest,helpful&orderBy=Newest"
azurerm_app_service_certificate,https://learn.microsoft.com/en-us/answers/questions/643225/is-there-a-web-redirect-method-or-example-using-an
azurerm_app_service_certificate,https://learn.microsoft.com/en-us/answers/questions/990201/create-managed-certificate-for-site-migrating-from
azurerm_app_service_certificate,https://learn.microsoft.com/en-us/answers/questions/990201/create-managed-certificate-for-site-migrating-from?orderBy=Helpful
azurerm_app_service_certificate,https://learn.microsoft.com/en-us/answers/questions/990201/create-managed-certificate-for-site-migrating-from?orderBy=Oldest
azurerm_app_service_certificate,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_app_service_certificate_binding,https://learn.microsoft.com/en-us/answers/questions/639826/how-to-make-app-service-plan-managed-certificated
azurerm_app_service_certificate_binding,https://learn.microsoft.com/en-us/answers/questions/639826/how-to-make-app-service-plan-managed-certificated?orderby=newest&orderBy=Newest
azurerm_app_service_certificate_binding,https://learn.microsoft.com/en-us/answers/questions/639826/how-to-make-app-service-plan-managed-certificated?orderby=oldest&orderBy=Newest
azurerm_app_service_certificate_binding,https://learn.microsoft.com/en-us/answers/questions/643225/is-there-a-web-redirect-method-or-example-using-an
azurerm_app_service_certificate_order,
azurerm_app_service_connection,
azurerm_app_service_custom_hostname_binding,https://learn.microsoft.com/en-us/answers/questions/639826/how-to-make-app-service-plan-managed-certificated
azurerm_app_service_custom_hostname_binding,https://learn.microsoft.com/en-us/answers/questions/639826/how-to-make-app-service-plan-managed-certificated?orderby=oldest&orderBy=Newest
azurerm_app_service_custom_hostname_binding,"https://learn.microsoft.com/en-us/answers/questions/639826/how-to-make-app-service-plan-managed-certificated?orderby=oldest,oldest,helpful&orderBy=Newest"
azurerm_app_service_custom_hostname_binding,https://learn.microsoft.com/en-us/answers/questions/643225/is-there-a-web-redirect-method-or-example-using-an?orderBy=Newest
azurerm_app_service_custom_hostname_binding,https://learn.microsoft.com/en-us/answers/questions/666220/how-to-get-app-service(azure)-custom-domain-ip-add
azurerm_app_service_custom_hostname_binding,https://learn.microsoft.com/en-us/answers/questions/666220/how-to-get-app-service(azure)-custom-domain-ip-add?orderBy=Newest
azurerm_app_service_environment,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_app_service_environment_v3,https://learn.microsoft.com/en-us/azure/developer/terraform/provider-version-history-azurerm
azurerm_app_service_hybrid_connection,
azurerm_app_service_managed_certificate,https://learn.microsoft.com/en-us/answers/questions/639826/how-to-make-app-service-plan-managed-certificated
